报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20200331,--,19789551751.09,15861754899.95,3923360405.98,3241557183.26,--,12271069284.56,34248278732.74,14857824035.73,711097471.62,18679357225.39,--,--,--,--,8172027292.1,--,401032228.5,--,--,52942505.7,--,--,--,2841303865.23,1286205440.12,88273695.93,56700495.97,--,120876333.75,423823382.09,--,180688943.06,--,--,83856134356.82,--,893689970.0,--,5061888587.69,100000000.0,7652018930.87,--,11833390176.64,19027359000.31,--,237202252.36,--,203341653.26,494250353.48,--,--,--,--,456850000.0,12363040035.51,140320401.96,--,63795101.06,--,--,58527146463.14,--,3365447047.0,--,--,--,12610173775.88,--,419054033.25,1336639334.32,4848009757.22,2737808876.53,--,--,--,--,25317132824.2,11855069.48,25328987893.68,--,--,83856134356.82,20200429
20191231,--,16294652918.72,13818939396.08,3285660769.03,2819550772.22,--,12309596128.05,37642964716.08,16464138564.5,812103966.68,20366722184.9,--,--,--,--,8071074462.78,--,637049750.15,--,--,75774025.33,--,--,--,2822644857.25,1289468790.23,79130833.26,48736655.14,--,120876333.75,328697366.58,--,162495662.96,--,--,83168823269.31,--,1088103966.0,--,4486718063.51,100000000.0,7799193518.65,--,14719547530.73,16568082481.32,--,172099114.24,--,188700795.93,419184788.7,--,--,--,--,447890000.0,12202694751.11,60084972.69,--,70117312.16,--,--,58322417295.04,--,3365447047.0,--,--,--,12610173775.88,--,219422736.96,1336639334.32,4565132948.64,2737808876.53,--,--,--,--,24834624719.33,11781254.94,24846405974.27,--,--,83168823269.31,20200330
20190930,--,16597940210.53,13765591960.8,3018913224.5,2517265486.59,--,11923685721.75,36069904774.7,14848833670.57,942266575.5,20278804528.63,--,--,--,--,7922176490.07,--,530460232.27,--,--,30273903.63,--,--,--,2794294560.97,1299051822.73,78728946.21,47145546.29,--,120876333.75,300055714.08,--,202822874.4,--,--,80936330355.88,--,1113982350.0,--,4057462215.38,200000000.0,6757350189.5,--,14148061605.73,16265341895.84,--,263754051.46,--,76056741.43,554093069.38,--,--,--,--,451005000.0,12062444542.83,12133688.88,--,60158941.27,--,--,56021844291.7,--,3365447047.0,--,--,--,12610173775.88,--,200423487.43,1277123467.99,4847297884.68,2602451992.86,--,--,--,--,24902917655.84,11568408.34,24914486064.18,--,--,80936330355.88,20191029
20190630,--,19469048946.86,15188182595.24,2972123294.97,2396665814.71,--,12397872228.78,35324836950.52,16643904865.47,792253899.21,17888678185.84,--,--,--,--,7882157584.9,--,959353294.57,--,--,60106145.88,--,--,--,2706780949.32,1314372294.89,75541662.85,49152057.23,--,120876333.75,353652893.03,--,151688505.11,--,--,83837563142.66,--,1187541000.0,--,4852426747.57,--,8040314487.9,--,13183372915.2,17455877300.33,315000000.0,323018938.09,--,122486398.04,731785275.61,--,--,--,--,439830000.0,11807857860.07,11761071.26,8060000.0,787948222.67,--,--,59267280216.74,--,3365447047.0,--,--,--,12610173775.88,--,123410745.28,1277123467.99,4580218569.33,2602451992.86,--,--,--,--,24558825598.34,11457327.58,24570282925.92,--,--,83837563142.66,20190820
20190331,--,19516771771.98,15188853276.39,2879430538.97,2420678442.01,--,13058981243.47,37892509006.95,19301134308.65,798973708.1,17792400990.2,--,--,--,--,9439777331.72,--,404803218.89,--,--,31540975.73,--,--,--,2702410031.58,1326707312.72,71806485.11,50009776.56,--,120876333.75,254545017.51,--,197915699.9,--,--,87948084744.84,--,995036400.0,--,8692005966.92,--,9074688900.22,--,15963796488.13,17445597772.1,576423294.3,345103831.15,--,171218267.82,562575158.41,--,--,--,--,428895000.0,8555725362.38,10672934.88,8060000.0,50470986.32,--,--,62880270362.63,--,3365447047.0,--,--,--,12610173775.88,--,127100842.78,1277123467.99,5074170560.92,2602451992.86,--,--,--,--,25056467687.43,11346694.78,25067814382.21,--,--,87948084744.84,20190426
20181231,--,15084867750.32,10677463710.22,2508367694.29,1965985344.72,--,10077567140.86,3023333047.82,3023333047.82,--,--,--,--,--,--,10797390499.83,--,323062939.31,--,993215105.46,109500017.81,--,29685120791.28,662996592.78,2716345786.47,1348479846.87,68561745.8,55582674.15,--,120876333.75,307511939.13,--,1149645068.97,--,--,78039209869.44,--,1121536000.0,--,11052460000.0,--,8978931548.83,--,11290925063.25,12646231733.27,--,274909485.53,--,190310027.4,511935576.67,327923519.31,--,--,--,438100000.0,6499814403.56,1462963.33,8060000.0,376846274.16,--,--,53391523076.0,--,3365447047.0,--,--,--,12610173775.88,--,-351261290.81,1321496564.92,4997394143.44,2693082651.87,--,--,--,--,24636332892.3,11353901.14,24647686793.44,--,--,78039209869.44,20190326
20180930,--,13927575870.66,10679607947.53,1978230542.72,1581587526.11,--,10853557194.15,1946212572.69,1946212572.69,--,--,--,--,--,--,10874490351.92,--,714939699.44,--,1052015919.84,102878980.01,--,29264967166.46,936210220.97,2768530430.31,1351172505.63,74094942.8,53536558.75,--,120876333.75,153029882.15,--,105357653.26,--,--,76277676825.51,--,1003143000.0,--,8652710000.0,--,9197159251.09,--,11977028560.0,12274384178.87,--,207611136.26,--,175216102.68,529218968.68,195024728.77,--,--,--,439975000.0,6599791795.54,58266761.9,5323424.0,41658173.77,--,--,51356511081.56,--,3365447047.0,--,--,--,12610173775.88,--,264631296.32,1272919791.8,4818539067.04,2578269231.79,--,--,--,--,24909980209.83,11185534.12,24921165743.95,--,--,76277676825.51,20181031
20180630,--,19937116506.23,11695117125.56,3093627963.21,2339849776.2,--,12399616028.04,2146748653.58,2146748653.58,--,--,--,--,--,--,10060225361.08,--,549276491.57,--,1137915585.06,73148258.89,--,29092214863.88,508589032.5,2756125405.34,1367149530.03,65919450.08,51911746.96,--,120876333.75,148275546.31,--,225629544.15,--,--,83734366300.66,--,889470500.0,--,11103770000.0,--,9667021937.05,--,12228600340.79,14174095760.74,600000000.0,206491381.5,--,50430502.79,159106823.08,449230460.4,--,--,--,421550000.0,8505763710.94,94832692.53,5323424.0,291307232.35,--,--,58846994766.17,--,3365447047.0,--,--,--,12610173775.88,--,327315683.95,1272919791.8,4722099138.28,2578269231.79,--,--,--,--,24876224668.7,11146865.79,24887371534.49,--,--,83734366300.66,20180808
20180331,--,15231242743.03,12250913208.7,3177244334.39,2349193740.74,--,13007002031.34,2573990472.86,2573990472.86,--,--,--,--,--,--,9748435305.23,--,486683603.68,--,1137598988.1,50262686.71,--,30623542733.15,31088500.0,2691991825.35,1382893348.72,67847176.13,48173917.18,--,120876333.75,164129352.94,--,220906278.64,--,--,80763909631.2,--,444693750.0,--,8875064857.58,--,10769152012.1,--,13129470575.0,14607295300.47,--,375971167.12,--,150129415.53,170482371.16,451014611.62,--,--,--,400625000.0,5885889734.76,118121942.3,5323424.0,39979325.07,--,--,55423213486.71,--,3365447047.0,--,--,--,12610402267.71,--,340121566.09,1272919791.8,5161635500.92,2578269231.79,--,--,--,--,25328795405.31,11900739.18,25340696144.49,--,--,80763909631.2,20180427
20171231,--,18354477685.46,10779155492.09,2980639009.12,2417316812.5,--,13855270031.61,1956708663.23,1956708663.23,--,--,--,--,--,--,8762446724.11,--,431187079.56,--,1030484653.74,55138526.12,--,27691574424.63,--,2533621683.79,1403235092.44,67734778.73,52256351.35,--,120876333.75,173123062.19,--,210067545.34,--,--,79678841645.17,--,334364000.0,--,10999344444.33,--,11660408103.73,--,9183710097.5,13448859260.03,--,420794078.54,--,181464367.6,74282834.42,354892459.97,--,--,--,417955000.0,6994879324.57,170316626.88,5323424.0,47270232.58,--,--,54293864254.15,--,3365447047.0,--,--,--,12610402267.71,--,550663519.39,1272919791.8,4995230563.83,2578269231.79,--,--,--,--,25372932421.52,12044969.5,25384977391.02,--,--,79678841645.17,20180328
20170930,--,16106284066.82,12233835553.41,2648894875.4,2281924129.93,--,13960118560.45,2159170665.62,2159170665.62,--,--,--,--,--,--,8596368163.45,--,832603846.51,--,935985606.64,69170971.33,--,26965943562.38,--,2146478104.58,1392370514.34,79730245.9,41791212.41,--,122706581.19,145554947.4,--,401224501.9,--,--,76604396426.32,--,892143000.0,--,12062263164.78,--,11149178567.65,--,8996186940.24,14424128957.91,--,383081615.31,--,105330936.28,351827779.52,218602206.19,--,--,--,169932000.0,6579862833.0,191738275.25,5592088.55,41502154.39,--,--,55571370519.07,--,2946150000.0,--,--,--,8853032591.38,--,556957594.75,1178846019.19,4977761620.51,2376434660.46,--,--,--,--,20889182486.29,143843420.96,21033025907.25,--,--,76604396426.32,20171028
20170630,--,16716084200.51,12630583556.56,3135757264.42,2759169456.98,--,13300011483.43,1290128720.17,1290128720.17,--,--,--,--,--,--,7842495088.25,--,380566829.62,--,877665722.94,48450613.03,--,25100306490.58,18858165.76,2118899405.35,1402009185.85,75437544.4,37418105.16,--,122706581.19,122134373.17,--,404233156.83,--,--,72993162930.66,--,1219427600.0,--,9616604257.98,--,11372270008.52,--,5987430227.5,15498536667.68,--,305909845.51,--,95917125.75,528047582.87,370689698.65,--,--,--,--,7017186506.05,208529087.4,5592088.55,40485134.8,--,--,52266625831.26,--,2946150000.0,--,--,--,8853032591.38,--,633513132.72,1178846019.19,4601111060.18,2376434660.46,--,--,--,--,20589087463.93,137449635.47,20726537099.4,--,--,72993162930.66,20170823
20170331,--,18347450118.52,12801228863.05,2715291474.12,2459107419.68,--,12310418681.31,1512455041.6,1512455041.6,--,--,--,--,--,--,6601280542.96,--,619397537.81,--,873455204.43,61764458.15,--,25597007997.7,19289901.12,2117133059.96,1417950046.59,72579176.32,35508509.07,--,122706581.19,145971909.88,--,457303511.44,--,--,73026963752.17,--,1016519550.0,--,6582230000.0,--,11907801957.26,100000.0,5769145457.5,15288787878.84,--,410089886.27,--,184969355.78,292289814.54,636076853.88,--,--,--,--,9493626990.54,217448872.44,5592088.55,114285904.85,--,--,51918964610.45,--,1964100000.0,--,--,--,9835082591.38,--,690794049.9,1178846019.19,4918520675.8,2376434660.46,--,--,--,--,20963777996.73,144221144.99,21107999141.72,--,--,73026963752.17,20170418
20161231,--,18091790597.18,13671958823.18,2925756284.09,2654535649.17,--,12227464711.38,1312644232.54,1312644232.54,--,--,--,--,--,--,6351501872.1,--,653505903.26,--,746583068.27,42693079.47,--,25045207832.19,19435696.0,2094747875.63,1430567270.23,71183732.09,37257253.69,--,122706581.19,160620050.37,--,355376572.0,--,--,71689042611.68,--,975005000.0,--,8136090000.0,--,9896296729.5,--,4285290080.0,16495810718.77,--,398469269.22,--,239516744.76,169685886.28,462116746.7,--,--,--,--,9492261596.14,217140113.75,5592088.55,30272069.94,--,--,50803547043.61,--,1964100000.0,--,--,--,9835082591.38,--,710980050.56,1178846019.19,4676622766.89,2376434660.46,--,--,--,--,20742066088.48,143429479.59,20885495568.07,--,--,71689042611.68,20170418
