报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20200331,--,--,--,--,147881979.8,--,9730648461.8,--,9888242747.6,--,--,47682520.75,--,127115609.21,20444624.83,411911994.41,9922851571.08,--,10530006320.28,--,-7250605.51,--,--,--,--,--,--,--,--,--,7250605.51,--,--,7250605.51,--,--,--,--,--,1000000000.0,113432228.84,113432228.84,--,1113432228.84,92511000.0,62067299.29,1943206.13,165127356.44,--,321648861.86,--,791783366.98,--,142769188.79,301519745.84,444288934.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200430
20191231,--,--,--,--,424638015.05,--,37885770244.26,--,38339789635.8,--,1859247.96,170942609.01,--,730425707.53,111712722.07,1508570535.47,34595378494.89,--,37118889316.93,--,-41832616.93,--,--,--,--,--,--,--,--,--,41832616.93,--,--,41832616.93,--,--,--,--,--,2390000000.0,--,--,--,2390000000.0,2847579590.27,943317678.86,10237683.59,2847579590.27,--,3801134952.72,--,-1411134952.72,--,-232067250.78,533586996.62,301519745.84,--,1583267672.77,--,--,--,--,--,--,--,--,--,--,--,-112962420.76,--,--,-9688927724.28,8387725775.84,--,368604147.01,--,1220900318.87,--,--,--,301519745.84,533586996.62,--,--,--,--,-232067250.78,20200430
20190930,--,--,--,--,327701150.05,--,29423161501.54,--,29772072635.65,--,1810221.54,93765306.4,--,588715297.65,71534454.32,1117941153.92,26643012381.49,--,28516778815.32,--,-28553305.47,--,--,--,--,--,--,--,--,--,28553305.47,--,--,28553305.47,--,--,--,--,--,2390000000.0,--,--,--,2390000000.0,2322920590.27,931145821.31,9677635.21,--,--,3263744046.79,--,-873744046.79,--,352996468.07,533586996.62,886583464.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191025
20190630,--,--,--,--,212442506.45,--,17280565190.19,--,17504181450.35,--,1806426.2,62643413.83,--,452005856.35,48230378.56,684959647.5,16831374285.26,--,18081020007.7,--,-18110497.1,--,--,--,--,--,--,--,--,--,18110497.1,--,--,18110497.1,--,--,--,--,--,2390000000.0,--,--,--,2390000000.0,780590.27,827691028.31,7067163.26,--,--,835538781.84,--,1554461218.16,--,959512163.71,533586996.62,1493099160.33,--,785854574.98,--,--,--,--,--,--,--,--,--,--,--,-6008218.01,--,--,-4617060226.39,2847177661.61,--,178840943.85,--,-576838557.35,--,--,--,1493099160.33,533586996.62,--,--,--,--,959512163.71,20190809
20190331,--,--,--,--,136156373.0,--,8981289852.9,--,9120600310.04,--,1697430.68,28763394.41,--,99193422.72,18951593.46,367687533.25,8855796821.36,--,9372090195.88,--,-15148524.73,--,--,--,--,--,--,--,--,--,15148524.73,--,--,15148524.73,--,--,--,--,--,--,--,--,--,--,780590.26,55010821.33,899969.81,--,--,56691381.4,--,-56691381.4,--,-323329791.97,533586996.62,210257204.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190425
20181231,--,--,--,--,642334221.96,--,25595576822.25,--,26282044186.79,--,--,122801909.57,--,367759935.78,84376550.76,1852731658.41,31345457964.36,--,33773128018.88,--,70927006.96,--,65977867.71,46865532.29,44282617.0,13152296.0,--,--,170278313.0,--,99265043.64,--,--,99351306.04,--,--,--,3930186837.86,--,5000000000.0,--,--,--,8930186837.86,895683156.54,457249511.5,12422910.95,895683156.54,--,1365355578.99,--,7564831258.87,--,144674433.74,388912562.88,533586996.62,--,1251034775.23,494478967.95,--,--,--,--,--,-16120197.82,--,-8010784.73,--,-50895741.18,-112459192.11,--,--,-9394862286.77,76712246.34,--,269038381.0,--,-7491083832.09,--,--,--,533586996.62,388912562.88,--,--,--,--,144674433.74,20190425
20180930,--,--,--,--,556080478.96,--,19066188810.46,--,19660812835.74,--,--,66962020.89,--,367141039.65,62673625.44,1422547148.36,25483672305.8,--,27402996140.14,--,89795869.18,--,65977867.71,46865532.29,44282617.0,12014686.0,--,--,169140703.0,--,79258571.42,--,--,79344833.82,--,--,--,3930186837.86,--,5000000000.0,--,--,--,8930186837.86,767820386.12,455571499.35,12094496.27,--,--,1235486381.74,--,7694700456.12,--,42313020.9,388912562.88,431225583.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20181026
20180630,--,--,--,--,427997956.96,--,12177786020.26,--,12638861233.88,--,3219.38,49295890.68,--,258111870.83,42836678.89,962808725.91,19272869552.57,--,20585925938.26,--,153078162.18,--,65977867.71,46865532.29,40831200.0,12014686.0,--,--,165689286.0,--,12529461.42,--,--,12611123.82,--,--,--,3930186837.86,--,5000000000.0,--,--,--,8930186837.86,579717344.98,386074143.3,9994496.27,--,--,975785984.55,--,7954400853.31,--,160414311.11,388912562.88,549326873.99,--,642611190.22,205611376.23,--,--,--,--,--,-16133995.63,--,-4689960.57,--,-50895741.18,-18868000.33,--,--,-7243459665.51,-1550189864.14,--,88949956.53,--,-7947064704.38,--,--,--,549326873.99,388912562.88,--,--,--,--,160414311.11,20180810
20180331,--,--,--,--,209873368.44,--,5781652436.98,--,6006386202.98,--,-73804.91,23810917.04,--,51986027.9,22155267.67,477777590.84,9875632174.03,--,10451361977.48,--,111996836.96,--,65977867.71,46865532.29,--,7931566.0,--,--,120774966.0,--,8778129.04,--,--,8778129.04,--,--,--,3930186837.86,--,1000000000.0,--,--,--,4930186837.86,233073939.72,11085883.26,5950195.31,--,--,250110018.29,--,4680076819.57,--,347097882.03,388912562.88,736010444.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180428
20171231,--,--,--,--,692162717.0,--,37455837801.79,--,38175621936.23,--,441459.29,78070152.04,--,501678243.47,62133934.35,1441242248.16,34958489206.69,--,37042055244.0,--,-79143852.82,--,27307586.71,2994292.8,35000.0,--,--,--,30336879.51,--,95050002.33,--,--,109480732.33,--,--,--,--,--,3151868038.89,--,--,--,3151868038.89,3808075053.19,409815857.97,4200000.0,--,--,4222090911.16,--,-1070222872.27,--,-15800032.86,404712595.74,388912562.88,--,1010629099.0,387189720.78,--,--,--,--,--,-14074.81,--,5463139.58,--,-2964736.98,-114890347.26,--,--,-8126028388.91,7739713601.51,--,234468679.32,--,1133566692.23,--,--,--,388912562.88,404712595.74,--,--,--,--,-15800032.86,20180404
20170930,--,--,--,--,511328680.5,--,29922463982.04,--,30453866870.3,--,273058.87,45093558.08,--,404675417.94,58590382.93,1012008215.98,27917950379.6,--,29438591013.4,--,-65525229.16,--,27307586.71,2994292.8,35000.0,--,--,--,30336879.51,--,86652108.67,--,--,95862108.67,--,--,--,--,--,3151868038.89,--,--,--,3151868038.89,3357989225.37,393854480.83,2761970.13,--,--,3754605676.33,--,-602737637.44,--,347012990.3,404712595.74,751725586.04,--,866609595.59,220070968.45,--,--,--,--,--,-19167.39,--,-8402983.75,--,-2964736.98,-57940683.13,--,--,-5360976999.46,5165784925.04,--,193114938.53,--,1015275856.9,--,--,--,751725586.04,404712595.74,--,--,--,--,347012990.3,20180130
20170630,--,--,--,--,372268467.0,--,22648310385.03,--,23029034742.74,--,321059.09,30202239.77,--,312460373.6,37819897.78,642009865.61,22529249930.3,--,23552063366.15,--,-44389859.41,--,27307586.71,2994292.8,0.0,0.0,--,--,30301879.51,--,74691738.92,--,--,74691738.92,--,--,--,0.0,--,3151868038.89,--,--,--,3151868038.89,975268800.0,187732021.44,2625000.0,29609386.23,--,1195235207.67,--,1956632831.22,--,1389214348.4,404712595.74,1793926944.14,--,584028688.43,--,--,--,--,--,--,4135.08,--,-2547645.15,--,-2964736.98,-51621069.45,--,--,-4618840185.79,3238292505.07,--,330619685.38,--,-523028623.41,--,--,--,1793926944.14,404712595.74,--,--,--,--,1389214348.4,20180810
20170331,--,--,--,--,195281439.0,--,14283797842.13,--,14481997792.79,--,75267.78,11809970.77,--,60996074.45,12683668.76,268972078.07,15261759657.4,--,15616296717.23,--,5510410.04,--,27307586.71,522152.8,--,--,--,--,27829739.51,--,22319329.47,--,--,22319329.47,--,--,--,--,--,1649868038.89,--,--,--,1649868038.89,147538800.0,7427216.74,2479285.84,--,--,157445302.58,--,1492422736.31,--,363634221.91,404712595.74,768346817.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20170802
20161231,--,--,--,--,623390663.08,--,26017665927.97,--,26651296991.64,--,8344.01,63771466.23,--,481124715.48,60435381.88,1019908199.93,26406015874.32,--,28031263981.85,--,-67178371.44,--,--,712800.0,52500.0,--,--,--,765300.0,31000000.0,36943671.44,--,--,67943671.44,--,--,--,--,--,1994000000.0,--,--,--,1994000000.0,465861200.0,202025602.58,--,--,--,667886802.58,--,1326113197.42,--,-121032164.23,525744759.97,404712595.74,--,824042957.59,565067663.37,--,--,--,--,--,-43964.23,--,2547645.15,--,-712800.0,-118651075.69,--,--,-9542056997.09,6775022823.61,--,114816757.08,--,-1379966990.21,--,--,--,404712595.74,525744759.97,--,--,--,--,-121032164.23,20180130
