报告期,营业收入*,已赚保费,保费业务收入,其中:分保费收入,减:分出保费,提取未到期责任准备金,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,退保金,赔付支出,减:摊回赔付支出,提取保险责任准备金,减:摊回保险责任准备金,保户红利支出,分保费用,营业税金及附加,手续费及佣金支出,管理费用,减:摊回分保费用,其他业务成本,资产减值损失,信用减值损失,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20200331,337772000000.0,289518000000.0,307776000000.0,1000000.0,1293000000.0,16965000000.0,51729000000.0,3007000000.0,--,-5411000000.0,58000000.0,15000000.0,1862000000.0,1000000.0,316642000000.0,7740000000.0,35530000000.0,673000000.0,216583000000.0,-56000000.0,6591000000.0,--,218000000.0,34569000000.0,9654000000.0,62000000.0,5553000000.0,883000000.0,--,--,--,21130000000.0,12000000.0,60000000.0,--,--,--,21082000000.0,3760000000.0,--,--,--,17322000000.0,232000000.0,17090000000.0,-7200000000.0,10122000000.0,210000000.0,9912000000.0,--,0.6,0.6,20200424
20191231,121141000000.0,79757000000.0,70039000000.0,2000000.0,1200000000.0,-10918000000.0,36241000000.0,447000000.0,--,2472000000.0,-40000000.0,49000000.0,2669000000.0,-7000000.0,123222000000.0,7112000000.0,28344000000.0,918000000.0,40036000000.0,-67000000.0,4565000000.0,--,331000000.0,18385000000.0,15502000000.0,368000000.0,6019000000.0,4147000000.0,--,--,--,-2081000000.0,64000000.0,145000000.0,--,--,--,-2162000000.0,-2918000000.0,--,--,--,756000000.0,171000000.0,585000000.0,14488000000.0,15244000000.0,182000000.0,15062000000.0,--,0.02,0.02,20200326
20190930,166791000000.0,119224000000.0,119071000000.0,1000000.0,1397000000.0,-1550000000.0,45819000000.0,3047000000.0,--,98000000.0,-57000000.0,31000000.0,1663000000.0,--,143678000000.0,7563000000.0,30392000000.0,956000000.0,68039000000.0,261000000.0,6974000000.0,--,143000000.0,17416000000.0,8693000000.0,84000000.0,5210000000.0,549000000.0,--,--,--,23113000000.0,27000000.0,76000000.0,--,--,--,23064000000.0,2735000000.0,--,--,--,20329000000.0,226000000.0,20103000000.0,207000000.0,20536000000.0,241000000.0,20295000000.0,--,0.71,0.71,20191030
20190630,145007000000.0,103745000000.0,105623000000.0,1000000.0,1563000000.0,315000000.0,41480000000.0,3491000000.0,--,-2096000000.0,-158000000.0,10000000.0,2026000000.0,--,139386000000.0,21157000000.0,27997000000.0,983000000.0,50815000000.0,367000000.0,5061000000.0,--,338000000.0,19789000000.0,9557000000.0,70000000.0,4755000000.0,1337000000.0,--,--,--,5621000000.0,24000000.0,64000000.0,--,--,--,5581000000.0,-6152000000.0,--,--,--,11733000000.0,168000000.0,11565000000.0,-2865000000.0,8868000000.0,205000000.0,8663000000.0,--,0.4,0.4,20190823
20190331,312226000000.0,257552000000.0,272353000000.0,1000000.0,1078000000.0,13723000000.0,38940000000.0,2174000000.0,--,13945000000.0,188000000.0,12000000.0,1589000000.0,--,278889000000.0,15019000000.0,41186000000.0,847000000.0,176232000000.0,160000000.0,5775000000.0,--,139000000.0,25806000000.0,8256000000.0,48000000.0,5502000000.0,2029000000.0,--,--,--,33337000000.0,25000000.0,50000000.0,--,--,--,33312000000.0,7116000000.0,--,--,--,26196000000.0,162000000.0,26034000000.0,23082000000.0,49278000000.0,164000000.0,49114000000.0,--,0.92,0.92,20190426
20181231,102134000000.0,74728000000.0,67292000000.0,2000000.0,1127000000.0,-8563000000.0,27526000000.0,1595000000.0,--,-2736000000.0,217000000.0,14000000.0,2317000000.0,68000000.0,113207000000.0,8403000000.0,30915000000.0,717000000.0,29363000000.0,151000000.0,7940000000.0,--,231000000.0,14253000000.0,15588000000.0,337000000.0,5105000000.0,2614000000.0,--,--,--,-11073000000.0,31000000.0,123000000.0,--,--,--,-11165000000.0,-2793000000.0,--,--,--,-8372000000.0,102000000.0,-8474000000.0,-3535000000.0,-11907000000.0,126000000.0,-12033000000.0,--,-0.3,-0.3,20190328
20180930,133795000000.0,108310000000.0,108052000000.0,2000000.0,943000000.0,-1201000000.0,24480000000.0,2014000000.0,--,-152000000.0,-513000000.0,48000000.0,1611000000.0,11000000.0,130049000000.0,7713000000.0,47932000000.0,714000000.0,43263000000.0,107000000.0,2394000000.0,--,113000000.0,12745000000.0,7777000000.0,59000000.0,4665000000.0,4327000000.0,--,--,--,3746000000.0,19000000.0,126000000.0,--,--,--,3639000000.0,34000000.0,--,--,--,3605000000.0,159000000.0,3446000000.0,3759000000.0,7364000000.0,178000000.0,7186000000.0,--,0.12,0.12,20181026
20180630,142280000000.0,113328000000.0,117062000000.0,0.0,1442000000.0,2292000000.0,31217000000.0,2719000000.0,--,-4525000000.0,2000000.0,41000000.0,2209000000.0,8000000.0,138634000000.0,11968000000.0,37773000000.0,476000000.0,54213000000.0,367000000.0,4161000000.0,--,264000000.0,17072000000.0,8322000000.0,78000000.0,5022000000.0,760000000.0,--,--,--,3646000000.0,18000000.0,90000000.0,--,--,--,3574000000.0,530000000.0,--,--,--,3044000000.0,139000000.0,2905000000.0,-3091000000.0,-47000000.0,157000000.0,-204000000.0,--,0.09,0.09,20180824
20180331,264892000000.0,235657000000.0,243420000000.0,3000000.0,991000000.0,6772000000.0,28173000000.0,1417000000.0,--,-735000000.0,100000000.0,10000000.0,1688000000.0,-1000000.0,246924000000.0,88145000000.0,57819000000.0,452000000.0,64879000000.0,183000000.0,5151000000.0,--,135000000.0,18635000000.0,7429000000.0,59000000.0,4916000000.0,509000000.0,--,--,--,17968000000.0,6000000.0,101000000.0,--,--,--,17873000000.0,4214000000.0,--,--,--,13659000000.0,141000000.0,13518000000.0,842000000.0,14501000000.0,125000000.0,14376000000.0,--,0.48,0.48,20180427
20171231,105530000000.0,67973000000.0,61974000000.0,0.0,924000000.0,-6923000000.0,35677000000.0,1375000000.0,--,-688000000.0,43000000.0,84000000.0,2428000000.0,13000000.0,96327000000.0,8978000000.0,35908000000.0,415000000.0,9486000000.0,88000000.0,5957000000.0,--,232000000.0,15208000000.0,15668000000.0,116000000.0,4852000000.0,657000000.0,--,--,--,9203000000.0,59000000.0,154000000.0,--,--,--,9108000000.0,3573000000.0,--,--,--,5535000000.0,107000000.0,5428000000.0,-7162000000.0,-1627000000.0,115000000.0,-1742000000.0,--,0.19,0.19,20180323
20170930,146233000000.0,102667000000.0,104025000000.0,2000000.0,975000000.0,383000000.0,41035000000.0,2103000000.0,--,844000000.0,51000000.0,2000000.0,1631000000.0,3000000.0,129537000000.0,12632000000.0,38284000000.0,423000000.0,46481000000.0,138000000.0,7838000000.0,--,131000000.0,12767000000.0,7568000000.0,240000000.0,4135000000.0,502000000.0,--,--,--,16696000000.0,12000000.0,74000000.0,--,--,--,16634000000.0,1909000000.0,--,--,--,14725000000.0,142000000.0,14583000000.0,-376000000.0,14349000000.0,133000000.0,14216000000.0,--,0.51,0.51,20171027
20170630,129698000000.0,96118000000.0,99759000000.0,0.0,1088000000.0,2553000000.0,30054000000.0,2222000000.0,--,1787000000.0,-87000000.0,3000000.0,1824000000.0,--,121277000000.0,15471000000.0,42450000000.0,323000000.0,31592000000.0,242000000.0,4126000000.0,--,233000000.0,15051000000.0,7667000000.0,225000000.0,4603000000.0,874000000.0,--,--,--,8421000000.0,18000000.0,55000000.0,--,--,--,8384000000.0,2175000000.0,--,--,--,6209000000.0,116000000.0,6093000000.0,271000000.0,6480000000.0,115000000.0,6365000000.0,--,0.22,0.22,20170825
20170331,271734000000.0,240152000000.0,246208000000.0,1000000.0,674000000.0,5382000000.0,28217000000.0,1443000000.0,--,1926000000.0,45000000.0,6000000.0,1388000000.0,--,264172000000.0,57548000000.0,81446000000.0,266000000.0,87763000000.0,101000000.0,3950000000.0,--,137000000.0,21763000000.0,6782000000.0,83000000.0,4420000000.0,813000000.0,--,--,--,7562000000.0,23000000.0,40000000.0,--,--,--,7545000000.0,1262000000.0,--,--,--,6283000000.0,134000000.0,6149000000.0,-659000000.0,5624000000.0,122000000.0,5502000000.0,--,0.21,0.21,20170428
