报告期,营业收入*,已赚保费,保费业务收入,其中:分保费收入,减:分出保费,提取未到期责任准备金,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,退保金,赔付支出,减:摊回赔付支出,提取保险责任准备金,减:摊回保险责任准备金,保户红利支出,分保费用,营业税金及附加,手续费及佣金支出,管理费用,减:摊回分保费用,其他业务成本,资产减值损失,信用减值损失,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20200331,138211000000.0,117067000000.0,131148000000.0,439000000.0,6775000000.0,7306000000.0,20180000000.0,184000000.0,--,-83000000.0,63000000.0,11000000.0,972000000.0,1000000.0,127370000000.0,2247000000.0,31530000000.0,2126000000.0,67847000000.0,1246000000.0,3155000000.0,94000000.0,256000000.0,12218000000.0,11398000000.0,1472000000.0,1419000000.0,1105000000.0,--,--,--,10841000000.0,6000000.0,23000000.0,--,--,--,10824000000.0,2234000000.0,--,--,--,8590000000.0,202000000.0,8388000000.0,-908000000.0,7682000000.0,184000000.0,7498000000.0,--,0.93,0.93,20200425
20191231,74263000000.0,54972000000.0,60700000000.0,287000000.0,5490000000.0,238000000.0,18247000000.0,107000000.0,--,-105000000.0,53000000.0,41000000.0,1053000000.0,2000000.0,69189000000.0,2943000000.0,32643000000.0,3238000000.0,11263000000.0,-521000000.0,2397000000.0,231000000.0,222000000.0,9581000000.0,13372000000.0,2433000000.0,1010000000.0,160000000.0,--,--,--,5074000000.0,41000000.0,94000000.0,--,--,--,5021000000.0,59000000.0,--,--,--,4962000000.0,135000000.0,4827000000.0,3419000000.0,8381000000.0,193000000.0,8188000000.0,--,0.53,0.53,20200323
20190930,90840000000.0,72789000000.0,79008000000.0,253000000.0,5657000000.0,562000000.0,17107000000.0,110000000.0,--,8000000.0,78000000.0,11000000.0,835000000.0,12000000.0,82353000000.0,3089000000.0,32014000000.0,3069000000.0,26179000000.0,926000000.0,2553000000.0,72000000.0,214000000.0,10306000000.0,10502000000.0,1521000000.0,1096000000.0,786000000.0,--,--,--,8487000000.0,16000000.0,43000000.0,--,--,--,8460000000.0,1594000000.0,--,--,--,6866000000.0,135000000.0,6731000000.0,979000000.0,7845000000.0,147000000.0,7698000000.0,--,0.74,0.74,20191031
20190630,87233000000.0,69652000000.0,79423000000.0,231000000.0,5961000000.0,3810000000.0,16854000000.0,64000000.0,--,-173000000.0,28000000.0,69000000.0,802000000.0,--,80507000000.0,2283000000.0,29939000000.0,2335000000.0,25521000000.0,585000000.0,2335000000.0,88000000.0,189000000.0,11328000000.0,10580000000.0,1895000000.0,1119000000.0,1076000000.0,--,--,--,6726000000.0,16000000.0,21000000.0,--,--,--,6721000000.0,-4206000000.0,--,--,--,10927000000.0,223000000.0,10704000000.0,-1231000000.0,9696000000.0,198000000.0,9498000000.0,--,1.19,1.19,20190826
20190331,133153000000.0,115833000000.0,128386000000.0,227000000.0,5250000000.0,7303000000.0,15554000000.0,213000000.0,--,1071000000.0,-103000000.0,4000000.0,794000000.0,--,125373000000.0,2789000000.0,33945000000.0,2216000000.0,59813000000.0,500000000.0,3492000000.0,64000000.0,257000000.0,15638000000.0,10985000000.0,1569000000.0,1229000000.0,432000000.0,--,--,--,7780000000.0,9000000.0,25000000.0,--,--,--,7764000000.0,2165000000.0,--,--,--,5599000000.0,120000000.0,5479000000.0,7179000000.0,12778000000.0,264000000.0,12514000000.0,--,0.6,0.6,20190427
20181231,64548000000.0,51613000000.0,55585000000.0,75000000.0,3750000000.0,222000000.0,12347000000.0,97000000.0,--,-341000000.0,-89000000.0,92000000.0,915000000.0,11000000.0,56934000000.0,2285000000.0,29069000000.0,2913000000.0,667000000.0,-263000000.0,2741000000.0,28000000.0,252000000.0,10995000000.0,12972000000.0,1412000000.0,1679000000.0,428000000.0,--,--,--,7614000000.0,48000000.0,289000000.0,--,--,--,7373000000.0,1953000000.0,--,--,--,5420000000.0,116000000.0,5304000000.0,1277000000.0,6697000000.0,125000000.0,6572000000.0,--,0.59,0.59,20190325
20180930,85121000000.0,71003000000.0,73677000000.0,194000000.0,4413000000.0,-1739000000.0,13589000000.0,77000000.0,--,-287000000.0,90000000.0,13000000.0,711000000.0,2000000.0,78186000000.0,2875000000.0,28392000000.0,2298000000.0,22421000000.0,160000000.0,2830000000.0,33000000.0,212000000.0,12798000000.0,10397000000.0,1253000000.0,1654000000.0,250000000.0,--,--,--,6935000000.0,23000000.0,35000000.0,--,--,--,6923000000.0,2358000000.0,--,--,--,4565000000.0,104000000.0,4461000000.0,-361000000.0,4204000000.0,93000000.0,4111000000.0,--,0.49,0.49,20181027
20180630,80256000000.0,65123000000.0,70802000000.0,197000000.0,4570000000.0,1109000000.0,14799000000.0,67000000.0,--,-745000000.0,196000000.0,--,841000000.0,--,72758000000.0,4781000000.0,24399000000.0,2212000000.0,17586000000.0,-1225000000.0,2866000000.0,41000000.0,184000000.0,15231000000.0,8551000000.0,1333000000.0,1164000000.0,201000000.0,--,--,--,7498000000.0,18000000.0,12000000.0,--,--,--,7504000000.0,2887000000.0,--,--,--,4617000000.0,114000000.0,4503000000.0,15000000.0,4632000000.0,105000000.0,4527000000.0,--,0.5,0.5,20180827
20180331,124438000000.0,111985000000.0,121831000000.0,1092000000.0,4830000000.0,5016000000.0,12742000000.0,94000000.0,--,-795000000.0,-144000000.0,--,650000000.0,--,118230000000.0,2700000000.0,25356000000.0,2011000000.0,64404000000.0,1648000000.0,2826000000.0,17000000.0,252000000.0,17227000000.0,8023000000.0,1439000000.0,2267000000.0,223000000.0,--,--,--,6208000000.0,14000000.0,14000000.0,--,--,--,6208000000.0,2376000000.0,--,--,--,3832000000.0,81000000.0,3751000000.0,351000000.0,4183000000.0,87000000.0,4096000000.0,--,0.41,0.41,20180428
20171231,60686000000.0,45194000000.0,48072000000.0,59000000.0,3584000000.0,-706000000.0,14538000000.0,38000000.0,--,159000000.0,-38000000.0,5000000.0,826000000.0,2000000.0,55513000000.0,2179000000.0,23941000000.0,2354000000.0,9644000000.0,208000000.0,2307000000.0,11000000.0,254000000.0,9338000000.0,10456000000.0,1240000000.0,1011000000.0,154000000.0,--,--,--,5173000000.0,119000000.0,42000000.0,--,--,--,5250000000.0,1411000000.0,--,--,--,3839000000.0,103000000.0,3736000000.0,-1898000000.0,1941000000.0,65000000.0,1876000000.0,--,0.41,0.41,20180330
20170930,81562000000.0,66804000000.0,69787000000.0,1710000000.0,3744000000.0,-761000000.0,13449000000.0,38000000.0,--,517000000.0,-31000000.0,6000000.0,656000000.0,161000000.0,75317000000.0,2432000000.0,22560000000.0,1940000000.0,30165000000.0,927000000.0,2357000000.0,-19000000.0,228000000.0,9717000000.0,8215000000.0,1254000000.0,3591000000.0,88000000.0,--,--,--,6245000000.0,47000000.0,38000000.0,--,--,--,6254000000.0,1747000000.0,--,--,--,4507000000.0,90000000.0,4417000000.0,-172000000.0,4335000000.0,98000000.0,4237000000.0,--,0.49,0.49,20171028
20170630,69159000000.0,56862000000.0,62502000000.0,527000000.0,4474000000.0,1166000000.0,11386000000.0,3000000.0,--,226000000.0,-57000000.0,--,724000000.0,--,62404000000.0,2331000000.0,22427000000.0,1717000000.0,17014000000.0,410000000.0,2342000000.0,277000000.0,260000000.0,10933000000.0,8725000000.0,1830000000.0,1970000000.0,105000000.0,--,--,--,6755000000.0,15000000.0,16000000.0,--,--,--,6754000000.0,2149000000.0,--,--,--,4605000000.0,96000000.0,4509000000.0,607000000.0,5212000000.0,104000000.0,5108000000.0,--,0.5,0.5,20170828
20170331,108402000000.0,94694000000.0,101283000000.0,11000000.0,3982000000.0,2607000000.0,12573000000.0,-5000000.0,--,541000000.0,-14000000.0,--,608000000.0,--,105552000000.0,3226000000.0,25858000000.0,1712000000.0,48735000000.0,60000000.0,1940000000.0,2000000.0,224000000.0,17293000000.0,8897000000.0,1446000000.0,2206000000.0,366000000.0,--,--,--,2850000000.0,5000000.0,11000000.0,--,--,--,2844000000.0,804000000.0,--,--,--,2040000000.0,40000000.0,2000000000.0,-1033000000.0,1007000000.0,22000000.0,985000000.0,--,0.22,0.22,20170429
