报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20200630,--,8635161145.71,--,--,--,641507449.27,631240411.56,--,--,10267037.71,--,--,--,19201920.0,--,--,--,--,16453135.96,--,--,--,3864020.2,--,24945478.5,108184414.64,182069526.12,5380253.55,17919144.96,429420.01,152811164.87,7464361827.43,--,17272288901.22,--,--,--,--,72306401.1,--,1264930.35,--,24982335.44,6378158.01,--,--,--,--,--,471952602.76,14535274.64,11238810.02,991274.34,14205245246.71,--,14808895033.37,--,580000000.0,--,--,--,861456960.89,--,49802851.91,72355209.32,787745161.81,95292004.55,--,--,--,2446652188.48,16741679.37,2463393867.85,--,--,17272288901.22,20200828
20200331,--,8948452482.6,--,--,--,640721653.92,631436533.2,--,--,9285120.72,--,--,--,9300930.0,--,--,--,--,15729292.63,--,--,--,1070972.1,--,24887493.4,96567083.54,177917048.39,5383725.67,54225392.29,448877.41,31270572.31,6416610294.86,-0.01,16422585819.11,--,--,--,--,93823283.85,--,1071989.28,--,23188684.44,8926417.87,--,--,--,--,--,465445479.47,25912116.57,87499785.16,247650.0,13232187378.79,-0.01,13938302785.42,--,580000000.0,--,--,--,861456960.89,--,44169151.86,72355209.32,815193554.47,94567107.96,--,--,0.01,2467741984.51,16541049.18,2484283033.69,--,--,16422585819.11,20200428
20191231,--,7450400673.87,--,--,--,565906003.55,555681148.77,--,--,10224854.78,--,--,--,21302130.0,--,--,--,--,15733335.64,--,--,--,1069879.35,--,26175908.47,86470720.18,181808587.33,5300832.67,17030485.29,468334.81,74147869.32,5604482057.14,--,14050296817.62,--,--,--,--,105079093.68,--,667993.32,--,24247163.32,6595377.34,--,14729500.63,--,--,--,458938356.18,13686650.7,11702670.31,517173.44,10988288498.53,--,11609722976.82,--,580000000.0,--,--,--,861456960.89,--,35892079.32,72355209.32,783836814.54,93783754.57,--,--,--,2427324818.64,13249022.16,2440573840.8,--,--,14050296817.62,20200314
20190930,--,7620727806.36,--,--,--,541947698.84,537537283.2,--,--,4410415.64,--,--,--,--,--,--,5150408350.91,--,--,--,--,--,14028480.42,--,25648709.78,78852006.27,204743520.0,5374168.91,9256218.46,487792.21,38571939.46,286767439.35,--,13976814130.97,--,--,--,--,56118698.32,--,399996.0,--,24741490.75,3970379.69,--,9651021969.08,--,--,--,450000000.0,7713940.86,12291439.54,--,1320768451.65,--,11527026365.89,--,580000000.0,--,--,--,861456960.89,--,44015366.61,66575684.22,797698382.65,87258984.92,--,--,--,2437005379.29,12782385.79,2449787765.08,--,--,13976814130.97,20191028
20190630,--,7401706268.82,--,--,--,664762185.26,655413717.35,--,--,9348467.91,--,--,--,--,--,--,--,--,27786465.67,--,--,--,68803.93,--,25883774.2,70114755.05,181272922.25,5219254.35,12798278.4,507249.61,61504861.6,4965322227.18,--,13416947046.32,--,--,--,--,144255516.8,--,--,--,22391475.61,8094116.62,--,--,--,--,--,450000000.0,10654939.82,11995904.82,--,10647499702.77,--,11294891656.44,--,510000000.0,--,--,--,649142651.46,--,26884820.39,66575684.22,769988440.7,86538572.95,--,--,--,2109130169.72,12925220.16,2122055389.88,--,--,13416947046.32,20190813
20181231,--,6577070565.74,--,--,--,167144174.7,167144174.7,--,--,--,--,--,--,3500000.0,--,--,--,--,--,--,139105270.99,--,33210841.83,--,22971606.28,62388044.93,183032563.54,5213347.75,2657559.79,546164.41,44419288.77,4072836705.07,--,11314096133.8,--,--,--,--,241399917.0,--,2699973.0,--,26845043.72,38374890.27,--,--,--,--,--,450000000.0,829014.79,6586711.28,--,8482187606.89,--,9248923156.95,--,510000000.0,--,--,--,649142651.46,--,22040335.6,66668684.22,719165679.91,85054658.69,--,--,--,2052072009.88,13100966.97,2065172976.85,--,--,11314096133.8,20190813
20180630,--,6638747576.07,--,--,--,129835508.08,129835508.08,--,--,--,--,--,--,--,--,22094183.3,11065494.67,--,--,--,195668832.01,--,28599529.07,--,23692164.58,58475352.6,186092256.03,5027084.83,2179723.18,585079.21,46829934.51,4862520722.38,--,12211413440.52,--,--,--,--,437252580.0,--,--,--,44497499.22,19433055.38,22083457.01,138015396.65,--,--,--,449947945.17,3254616.81,2480365.26,--,9093764816.04,--,10210729731.54,--,510000000.0,--,--,--,649142651.46,--,2202845.85,59426114.44,689676245.46,77030750.66,--,--,--,1987478607.87,13205101.11,2000683708.98,--,--,12211413440.52,20180903
20171231,--,7372337000.29,--,--,--,81817508.47,81817508.47,--,--,--,--,--,--,4000.04,--,--,--,--,19785283.36,--,407573046.64,--,29011386.41,--,24361697.07,49063232.03,190078181.67,4962907.96,18189225.87,623994.01,45952781.94,4490277235.69,--,12734037481.45,--,--,--,--,205856893.46,--,999990.0,--,74731249.94,11171965.91,--,--,--,--,--,449782648.37,35075056.31,--,--,10038522344.94,--,10816140148.93,--,510000000.0,--,--,--,649134015.5,--,-1403171.81,59633944.95,610275857.09,77090372.76,--,--,--,1904731018.49,13166314.03,1917897332.52,--,--,12734037481.45,20190813
20161231,--,9671871258.93,--,--,--,702143326.96,702143326.96,--,--,--,--,--,--,15400154.0,--,--,--,--,3209406.61,--,63780674.81,--,26096507.79,--,23639477.7,33868016.05,193405920.16,18590402.92,8428529.76,1952162.29,29429650.07,5410666404.61,--,16202481892.66,--,--,--,--,244097566.27,--,--,--,60200064.83,18002549.04,--,--,--,--,--,449449315.05,689524.98,--,--,13657858248.04,--,14430297268.21,--,510000000.0,--,--,--,649134015.5,--,30833737.33,45877578.44,459135909.31,63293362.79,--,--,--,1758274603.37,13910021.08,1772184624.45,--,--,16202481892.66,20190813
20151231,--,8545111000.0,--,--,--,157167400.0,157167400.0,--,--,--,--,--,--,18000100.0,--,92173100.0,--,--,--,--,108848100.0,--,--,--,24264500.0,11656600.0,198296200.0,17401300.0,402300.0,2167700.0,64725700.0,4311042900.0,--,13551256900.0,--,--,--,--,342863700.0,--,--,--,48843500.0,11668000.0,9009900.0,--,--,--,--,449115100.0,2343500.0,--,--,11077953100.0,--,11941796800.0,--,510000000.0,--,--,--,637507800.0,--,11449400.0,32847500.0,344493300.0,50263300.0,--,--,-100.0,1586561300.0,22898900.0,1609460100.0,--,--,13551256900.0,20180409
20150331,--,6509762000.0,--,--,--,21857000.0,21857000.0,--,--,--,--,--,--,--,--,63417300.0,--,--,--,--,116466800.0,--,--,--,20415200.0,1792400.0,199460700.0,--,2014500.0,2329400.0,51891300.0,3982077500.0,--,10971484100.0,--,--,--,--,878900.0,--,--,--,21185900.0,20316900.0,--,12764300.0,--,--,--,--,4026000.0,--,--,9465785500.0,200.0,9524957700.0,--,510000000.0,--,--,--,566943600.0,--,443100.0,27048700.0,297626700.0,44464400.0,--,--,-100.0,1446526400.0,--,1446526400.0,--,--,10971484100.0,20151113
20141231,--,6024536400.0,--,--,--,725500.0,725500.0,--,--,--,--,--,--,--,--,71488500.0,--,--,--,--,83481200.0,--,--,--,18827700.0,792000.0,10787600.0,--,3515600.0,2383300.0,146326600.0,3290806800.0,--,9653671200.0,--,--,--,--,1919400.0,--,--,--,40251100.0,17861600.0,--,--,--,--,--,--,2064800.0,--,--,8178516900.0,100.0,8240613900.0,--,510000000.0,--,--,--,566943600.0,--,-8701900.0,27048700.0,273302600.0,44464400.0,--,--,-100.0,1413057300.0,--,1413057300.0,--,--,9653671200.0,20170802
20140930,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8487000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7114000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1373000000.0,--,--,--,--,--,20150302
20131231,--,4225095700.0,--,--,--,30487300.0,30487300.0,--,--,--,--,--,--,--,--,32053600.0,--,--,--,--,--,--,--,--,14795900.0,--,10168900.0,--,2165800.0,2598900.0,21255700.0,2600412400.0,--,6939034200.0,--,--,--,--,--,--,--,--,36273500.0,19416200.0,--,--,--,--,--,--,--,--,--,5581142100.0,--,5636831800.0,--,510000000.0,--,--,--,566943600.0,--,-12201100.0,17864300.0,184315600.0,35280100.0,--,--,-100.0,1302202400.0,--,1302202400.0,--,--,6939034200.0,20151113
